time,xr,yr,theta_r,xt,yt,d,e_theta,v,w
11.1,1.17909,0.816708,-0.745814,1.25,0.75,0.0973579,-0.00904275,0.0134571,0.0130376
11.15,1.18057,0.815341,-0.744162,1.25,0.75,0.0953418,-0.0109022,0.0131243,0.0114091
11.2,1.18057,0.815341,-0.744162,1.25,0.75,0.0953418,-0.0109022,0.0130691,0.0120992
11.25,1.18205,0.813977,-0.74273,1.25,0.75,0.0933276,-0.0125802,0.0127404,0.0105837
11.3,1.18346,0.812685,-0.741288,1.25,0.75,0.0914136,-0.0143102,0.0124268,0.00901459
11.35,1.18346,0.812685,-0.741288,1.25,0.75,0.0914136,-0.0143102,0.0123749,0.00963705
11.4,1.18485,0.811417,-0.740156,1.25,0.75,0.0895356,-0.0157509,0.012071,0.00829119
11.45,1.18622,0.810168,-0.739013,1.25,0.75,0.0876825,-0.0172455,0.0117718,0.00687639
11.5,1.18622,0.810168,-0.739013,1.25,0.75,0.0876825,-0.0172455,0.0116999,0.00770425
11.55,1.18752,0.808983,-0.738152,1.25,0.75,0.0859233,-0.0184605,0.0114177,0.00652715
11.6,1.18884,0.807783,-0.737197,1.25,0.75,0.0841384,-0.0198221,0.0111341,0.00516842
11.65,1.19007,0.806666,-0.736409,1.25,0.75,0.0824783,-0.0210018,0.0108704,0.00398494
11.7,1.19007,0.806666,-0.736409,1.25,0.75,0.0824783,-0.0210018,0.0108255,0.00447806
11.75,1.1913,0.805554,-0.735909,1.25,0.75,0.0808232,-0.021926,0.0105664,0.00349832
11.8,1.19247,0.804489,-0.735392,1.25,0.75,0.0792367,-0.0228939,0.0102958,0.0027124
11.85,1.19247,0.804489,-0.735392,1.25,0.75,0.0792367,-0.0228939,0.0102553,0.00314294
11.9,1.19363,0.803438,-0.73507,1.25,0.75,0.0776709,-0.0236684,0.0100131,0.00227184
11.95,1.19476,0.802419,-0.73468,1.25,0.75,0.0761511,-0.0245393,0.00977735,0.0013105
12,1.19589,0.801402,-0.734399,1.25,0.75,0.0746364,-0.025302,0.00954512,0.000425901
12.05,1.19589,0.801402,-0.734399,1.25,0.75,0.0746364,-0.025302,0.00950816,0.000806673
12.1,1.19698,0.800418,-0.734268,1.25,0.75,0.0731684,-0.0259325,0.00928503,3.20886e-05
12.15,1.19798,0.799509,-0.734202,1.25,0.75,0.0718125,-0.0264896,0.00907802,-0.00065131
12.2,1.19798,0.799509,-0.734202,1.25,0.75,0.0718125,-0.0264896,0.0090424,-0.000292307
12.25,1.19902,0.798571,-0.734304,1.25,0.75,0.0704131,-0.0269056,0.0088165,-0.000722045
12.3,1.2,0.797684,-0.73434,1.25,0.75,0.0690905,-0.0273873,0.00861755,-0.00136506
12.35,1.20099,0.796791,-0.734423,1.25,0.75,0.0677588,-0.0278212,0.00841957,-0.00198634
12.4,1.20099,0.796791,-0.734423,1.25,0.75,0.0677588,-0.0278212,0.00838866,-0.001684
12.45,1.20193,0.795945,-0.734642,1.25,0.75,0.0664971,-0.0281285,0.00820146,-0.00217632
12.5,1.20285,0.795105,-0.734836,1.25,0.75,0.0652473,-0.0284483,0.00801812,-0.00270151
12.55,1.20377,0.794277,-0.735148,1.25,0.75,0.0640123,-0.0286817,0.00782307,-0.00300667
12.6,1.20377,0.794277,-0.735148,1.25,0.75,0.0640123,-0.0286817,0.00779531,-0.00274212
12.65,1.20462,0.793504,-0.735477,1.25,0.75,0.0628629,-0.0288501,0.00762786,-0.00311557
12.7,1.20549,0.792717,-0.735882,1.25,0.75,0.0616903,-0.0289877,0.00745869,-0.00347944
12.75,1.20603,0.792228,-0.736172,1.25,0.75,0.0609627,-0.0290308,0.00734511,-0.00358319
12.8,1.2066,0.791707,-0.736488,1.25,0.75,0.0601892,-0.0290675,0.00722604,-0.00370119
12.85,1.2066,0.791707,-0.736488,1.25,0.75,0.0601892,-0.0290675,0.0072013,-0.00347133
12.9,1.20738,0.791,-0.736983,1.25,0.75,0.0591412,-0.029025,0.00705144,-0.0036482
12.95,1.20819,0.790259,-0.737524,1.25,0.75,0.0580416,-0.0289874,0.00688435,-0.00375153
13,1.20893,0.789582,-0.738005,1.25,0.75,0.057036,-0.0289951,0.00674215,-0.00398699
13.05,1.20893,0.789582,-0.738005,1.25,0.75,0.057036,-0.0289951,0.00671874,-0.00377398
13.1,1.2097,0.788883,-0.738531,1.25,0.75,0.0560021,-0.028932,0.00657561,-0.00397465
13.15,1.21016,0.788459,-0.738863,1.25,0.75,0.0553739,-0.0289092,0.0064804,-0.00403824
13.2,1.21092,0.787766,-0.739392,1.25,0.75,0.054347,-0.0288913,0.00633846,-0.00428602
13.25,1.21092,0.787766,-0.739392,1.25,0.75,0.054347,-0.0288913,0.00631811,-0.0041039
13.3,1.2116,0.787143,-0.739952,1.25,0.75,0.0534265,-0.0287574,0.00619134,-0.00421369
13.35,1.21232,0.78648,-0.740498,1.25,0.75,0.0524467,-0.0287121,0.00604813,-0.00435529
13.4,1.21232,0.78648,-0.740498,1.25,0.75,0.0524467,-0.0287121,0.00602922,-0.00418828
13.45,1.21296,0.78589,-0.741071,1.25,0.75,0.0515756,-0.028554,0.00590976,-0.00426753
13.5,1.21363,0.785267,-0.741639,1.25,0.75,0.0506581,-0.0284278,0.0057868,-0.00441715
13.55,1.21427,0.784682,-0.742202,1.25,0.75,0.0497937,-0.028326,0.00567025,-0.00456957

Metric,Value
IAE,6.14182
ISE,4.29742
ITAE,24.4567
ITSE,12.1481

Parameter,Value
kp,0.15
vmax,1
wmax,1
controller_type,0
